f1_costo,f2_tiempo
5.353736810319906e-15,49.99999954481605
0.0022946087165412504,49.7610630151777
0.0394838923666633,48.71531306848232
0.22791228644392802,47.669969727527295
0.22892786378990299,46.97830093259336
0.29102134363489857,46.52467339563394
0.4081852351307692,45.766752884383806
0.6128039162553174,44.72627248080791
0.9970271132444612,43.20817186969938
1.4491494797623345,41.91990028412481
2.0603618022028125,41.17284094206501
2.19276399337827,40.095735446736214
3.0107565932211022,39.077466121492876
3.014030984430103,39.06794065752658
3.4047432746004116,38.07207925777731
3.6752770028326482,37.36506423454516
4.249318964943001,36.50587271781717
4.393296528101865,36.2974961596741
6.1913347065198305,34.25858512660622
6.618078851249557,33.49228481862665
7.455098396014848,32.69177271611683
8.048294525699305,31.952928734717272
9.340738862443587,30.79720220493447
9.940535671994073,30.194194245889406
10.790407809346346,29.470049612944713
11.889362009768545,28.68070120296696
12.388437864394225,28.26308995412986
13.478574382409521,27.540533639953587
15.183814065059948,27.333100069171543
15.347517721862658,26.588343813581446
16.13125186946884,26.087696145482337
18.063438838427082,24.650374960488456
18.72932424497131,24.203212574331133
20.177393880524942,23.31651225274863
21.52238688387411,22.57673151510552
23.4786295067394,21.627240076978957
24.930822330816792,20.92889665456738
27.51218239951705,19.815044300495643
28.805563339585717,19.253812232807583
29.702823104063576,19.22599950914097
30.937177125909436,18.408791312863926
31.62623704461734,18.19876259815822
34.1381433335613,17.23818321965426
35.31571627274851,16.824503537866324
37.29589063623621,16.363066452099833
38.96498654660661,15.84841477514134
40.645240386333825,15.155911486702486
42.143148483906835,14.769238805269929
44.04326466864113,14.114061185544378
45.39625310469779,13.757059272535393
47.83805349380097,13.138491536823594
48.470689913233414,12.893192484516195
50.31558622109164,12.464984350540252
51.772404124631336,12.115253430638463
54.215587929729175,11.578207067273462
55.44072241023873,11.294583724310199
58.28818042577973,10.604831008190958
61.095938470928715,10.175792484631312
62.17961105012809,9.807134707743785
66.2790549561636,9.061894551986551
68.82385834866255,8.782405882729524
71.17184575443808,8.286898883897532
73.94286562355104,7.903314602435062
80.54136267252122,6.685748882086308
81.90663302147796,6.569285782851316
86.83983210003348,5.81706973880333
89.10098897352077,5.541145440554878
89.86853081523162,5.434462293390606
92.90307660661799,5.396633277216521
96.13208968351745,4.747399233493506
98.90757566027236,4.429075495194038
101.31487822793554,4.193477413479179
105.0797744143604,3.8752996624311384
105.11819803533047,3.870943996323498
108.17224477167974,3.499861129249478
111.83539477284646,3.4271966959397573
112.9850320355276,3.084790450667276
115.6588878672984,2.911924056553259
119.05207809209455,2.694808458918286
122.92845997728067,2.3614661444795857
131.32886564899124,1.8129288347769124
134.2572020180522,1.7080191325831384
136.0282452130466,1.58237855967581
146.71804502666316,1.030065021642985
148.82095001681176,0.9664557017901877
151.7386326254877,0.8319146831573516
154.36900034113134,0.7379233194486834
156.95992812692717,0.669732731821387
158.2812954237263,0.613163839497733
164.3610873297803,0.4385055053383694
165.68520727281873,0.4341601641623507
168.9963239185014,0.344050324157843
173.85820473892682,0.3239368533737919
178.50037819034407,0.1534558083411749
182.4017223803546,0.10174579887815446
188.7037265600208,0.04868713974103929
190.62491418076763,0.030786697980328383
193.19771200467721,0.01807862763463925
198.30381907710273,0.0018135570713185307
199.99999997634387,3.4824529795001886e-19
